user_id,session_id,module,time_spent_sec,quiz_score_0_3,wallet_checks_completed_0_4,tx_trace_performed,quiz_correct_ratio,interaction_count,risk_awareness_score_0_100,reward_unlocked,timestamp,notes
user_4592,da895a06-ae85-4f78-856c-4a5a5215cf85,Smart Contract Basics,641,2,2,False,0.67,37,63,0,2025-11-04T17:38:13,
user_9173,10a24003-c27a-4357-be3e-5435bcdebc13,DeFi Protocol Tour,1546,2,1,True,0.67,60,55,0,2025-11-24T21:25:42,
user_3348,393ce551-0430-47f6-80e6-8da5edd49a8e,Smart Contract Basics,1075,3,0,False,1.0,28,52,1,2025-11-24T18:10:31,
user_9327,951cd5fd-2d75-47d7-bb6c-3c4fae670b03,Smart Contract Basics,431,1,1,False,0.33,49,37,0,2025-11-25T18:28:09,
user_7025,eaf4dfdc-663b-40bd-adf9-68b5a2cf95c6,Wallet Security 101,582,1,3,False,0.33,53,62,0,2025-11-22T08:31:16,
user_4645,a42b8c18-e84e-407e-a452-c08a016d196a,DeFi Protocol Tour,1038,3,2,True,1.0,48,73,1,2025-11-10T11:47:44,
user_6575,7f2e0bc6-2b2f-4fc8-be0b-04df4453a658,Blockchain Fundamentals,500,1,2,False,0.33,33,39,0,2025-11-18T08:56:26,
user_7196,f8465fec-d340-4fb5-a430-8237e3c303c6,DeFi Protocol Tour,960,2,0,False,0.67,33,44,0,2025-11-17T15:15:39,
user_7479,490b8ac6-5dcf-405f-8725-c9e89ea3f993,Blockchain Fundamentals,680,3,1,False,1.0,30,66,1,2025-11-03T21:40:10,
user_2278,1c20136b-58ad-4863-b595-5092bbbff5cf,DeFi Risk Assessment,851,2,2,False,0.67,31,69,0,2025-11-08T08:36:20,
user_3065,e351ef9d-6c05-48d7-ae13-4cb2b199d885,DeFi Protocol Tour,1393,1,0,False,0.33,26,25,0,2025-11-23T04:43:52,
user_1270,c36992a5-3547-4640-a88d-d0f5d97e74ee,DeFi Protocol Tour,1594,2,1,False,0.67,56,51,0,2025-11-08T01:44:19,
user_6439,c6296708-1f3c-4a27-b18b-9c5520a610f1,DeFi Protocol Tour,1584,2,1,True,0.67,29,52,0,2025-11-27T11:13:31,
user_8262,16915b42-b8b2-4356-9fb9-f5db10f1eaf6,Smart Contract Basics,531,2,0,True,0.67,16,47,0,2025-10-31T12:00:42,
user_6290,ba894562-92b6-4b4f-a728-c488b8aee352,Wallet Security 101,506,1,2,False,0.33,35,39,0,2025-11-14T20:54:40,
user_2816,04d90096-3a2f-4084-9c8d-2d40a7076277,DeFi Risk Assessment,747,2,1,False,0.67,24,55,0,2025-11-18T01:31:21,
user_8739,b351eeda-1409-4f86-a698-4296a002ae7e,DeFi Protocol Tour,1042,2,3,False,0.67,52,78,1,2025-11-25T15:51:27,
user_6014,0a8fe651-27cb-4684-8173-6e870b611726,Wallet Security 101,975,3,2,False,1.0,42,81,0,2025-11-29T00:21:34,
user_4631,14cdff21-99b5-4a96-914e-86976f7cd1d4,Blockchain Fundamentals,464,1,1,False,0.33,36,42,0,2025-11-05T21:53:10,
user_8067,87ca936d-3b8a-4df3-8589-a801e2a894fd,Blockchain Fundamentals,387,1,1,False,0.33,43,37,0,2025-11-04T10:52:51,
user_1642,498212d5-b6f5-446c-8736-6ce765f0fe3d,Blockchain Fundamentals,670,2,1,False,0.67,15,55,0,2025-11-13T12:45:24,
user_3530,a3cf2ba1-f3c7-4255-843b-f5fe9e88aa64,Wallet Security 101,895,2,2,True,0.67,19,75,0,2025-11-16T02:00:03,
user_5562,d962ee65-a102-4eb8-aed8-10db2794acaa,Blockchain Fundamentals,519,2,1,False,0.67,33,57,0,2025-10-31T11:52:39,
user_8894,9fa4b18a-6e82-4f1f-a4fb-29cbc279e514,DeFi Risk Assessment,1230,3,0,False,1.0,42,64,1,2025-11-24T20:19:07,
user_4639,cfc9d5ef-0758-4f3b-b9b7-9f57787a0f43,Blockchain Fundamentals,593,1,2,False,0.33,42,36,0,2025-11-18T11:33:06,
user_4661,74cff3b3-c03a-48b0-a7a4-b31d5a8ff6f2,Wallet Security 101,796,2,4,False,0.67,54,90,1,2025-11-04T19:54:38,
user_4468,e4b422c0-2c64-40fe-8302-61859159b4cf,Wallet Security 101,929,3,4,False,1.0,32,100,1,2025-11-16T05:05:14,
user_9679,4f5d1bdb-f0e9-411e-b76f-7fed9d43ba04,DeFi Protocol Tour,819,1,3,True,0.33,17,61,0,2025-11-06T17:11:33,
user_1088,2be2a516-14bc-47c6-92d8-daf85a2fdde4,Smart Contract Basics,799,1,2,False,0.33,23,51,0,2025-11-23T10:58:19,
user_5228,e3ed9d86-4687-45b7-a0ca-808d5d6331e5,Smart Contract Basics,576,2,0,False,0.67,48,51,0,2025-11-20T23:54:07,
user_7748,5db82b92-4c58-4b8c-8472-156848a59d99,Smart Contract Basics,842,1,0,False,0.33,52,27,0,2025-11-16T15:22:31,
user_2817,c59e3c51-db3d-4013-97fe-912b75c244a0,DeFi Protocol Tour,705,0,2,False,0.0,38,42,0,2025-11-15T16:35:09,
user_8473,34012c3f-a9b1-49e4-95c9-b8e693b308f3,Smart Contract Basics,709,1,1,False,0.33,24,29,0,2025-11-22T20:01:01,
user_8453,43a1d87b-7544-4648-bbed-5d5456cd91f4,Wallet Security 101,720,0,4,False,0.0,33,48,0,2025-11-26T23:28:06,
user_3807,4ae3667b-3fcf-41af-ba1a-3110aa59aef0,Blockchain Fundamentals,411,1,1,False,0.33,13,41,0,2025-11-11T06:01:33,
user_8947,152ff389-8d47-471c-a411-97e55f309a9f,Blockchain Fundamentals,570,1,1,True,0.33,43,27,0,2025-11-22T22:30:06,
user_9109,466bf230-0868-4ca8-b697-a34d290ca712,DeFi Protocol Tour,1163,2,3,True,0.67,53,62,1,2025-11-22T08:56:58,
user_1290,94ed0a59-ceba-4244-9a8d-62f68b3d99b8,Wallet Security 101,952,1,3,False,0.33,57,54,0,2025-11-20T16:54:54,
user_3643,77da1fc3-a9bd-448e-932d-b213a974e44c,DeFi Protocol Tour,1170,3,2,True,1.0,46,83,1,2025-11-13T00:25:34,
user_8092,476a5542-2853-4b70-b8b1-787eec40d01e,Blockchain Fundamentals,333,0,2,False,0.0,24,38,0,2025-11-23T06:54:11,
user_1609,5b1ca34d-b53c-4595-8769-8b35037a8483,Smart Contract Basics,1065,3,1,False,1.0,23,65,1,2025-11-01T04:05:00,
user_1102,ba05fea0-e1a9-4edc-a1be-5315cb521dd5,DeFi Protocol Tour,949,3,0,False,1.0,59,62,1,2025-11-15T14:13:26,
user_5867,9785ef65-eb4a-4be1-bb0f-f3de2983adc6,DeFi Risk Assessment,598,1,2,True,0.33,52,48,0,2025-11-01T18:14:09,
user_1525,927ff810-14c3-4cd9-9704-9bc932bbd9bd,DeFi Protocol Tour,1081,2,2,True,0.67,49,63,0,2025-11-18T12:43:36,
user_1357,adf75a31-aa70-4ce6-95d3-564bd05d8953,Blockchain Fundamentals,643,3,2,False,1.0,51,79,1,2025-11-03T03:26:36,
user_7369,db1d49d0-5003-4086-b7f9-375d81d75f68,Blockchain Fundamentals,344,1,2,False,0.33,29,42,0,2025-11-05T01:47:31,
user_5274,5509554c-1fd1-4484-ae51-21d18327fd71,Wallet Security 101,948,2,4,False,0.67,55,84,1,2025-11-04T03:23:52,
user_7237,039bb8e8-9e2b-458e-8d59-895d64d3f030,DeFi Risk Assessment,480,1,2,False,0.33,22,42,0,2025-11-10T12:35:36,
user_4094,c3cca617-573e-4e0f-9dfa-7a1203a421fa,Blockchain Fundamentals,695,3,1,False,1.0,35,69,1,2025-11-07T12:58:13,
user_9263,a294bf50-f435-4235-b122-a2ac2180a8b8,Smart Contract Basics,516,2,1,False,0.67,48,53,0,2025-11-29T12:06:23,
user_1478,c028173f-5d61-4eb4-bc4a-10afd8cc88a1,DeFi Protocol Tour,1285,1,3,False,0.33,34,58,0,2025-11-07T01:04:47,
user_5350,914d1eaf-e015-422b-9d35-6f724d666eee,DeFi Risk Assessment,998,2,2,False,0.67,20,64,0,2025-11-08T17:28:44,
user_2854,5f7d0bfb-15fb-450a-b835-4a12e4f37d99,Wallet Security 101,1062,3,4,False,1.0,55,92,1,2025-11-19T18:02:19,
user_1470,99c76c47-7fc3-41e4-a513-e4de97f913fb,Blockchain Fundamentals,649,3,2,False,1.0,17,72,1,2025-11-06T10:37:31,
user_9223,fb14a46e-ed3c-4253-8f0e-bc1cbedd6510,Wallet Security 101,330,1,1,False,0.33,50,40,0,2025-11-14T01:26:52,
user_9177,e0dd84f6-fe5b-4e66-a585-64dcab339540,Smart Contract Basics,1000,3,0,False,1.0,60,58,1,2025-11-11T03:01:47,
user_6515,d1e2351a-ec99-49cb-ba75-44ecf1c2061e,Wallet Security 101,339,0,2,False,0.0,25,38,0,2025-11-05T21:41:29,
user_2730,68616f4f-03b6-40ed-9c09-b07497bf43eb,Blockchain Fundamentals,484,1,1,False,0.33,36,31,0,2025-11-08T00:58:36,
user_7145,96034f26-2f70-41ba-a219-7c3903d38f87,DeFi Protocol Tour,1386,3,0,True,1.0,58,54,1,2025-11-07T15:18:46,
user_3097,c37fd1af-c2ab-4de9-9c33-7bd28fd7d5e2,Blockchain Fundamentals,541,2,2,False,0.67,26,67,0,2025-11-14T22:53:02,
user_8915,343364f7-f6a2-4608-86eb-2ccfe0870bce,Wallet Security 101,895,2,2,False,0.67,59,65,0,2025-11-24T15:07:46,
user_4730,03b53d4d-3dd1-4675-ae0b-de767b0f46ee,Blockchain Fundamentals,478,2,3,False,0.67,42,71,1,2025-11-03T13:57:13,
user_3131,00e4387a-d246-4154-9c33-0923833c0e08,Wallet Security 101,980,2,4,False,0.67,24,92,1,2025-11-12T14:54:53,
user_9642,415aa403-e75c-43cd-89cf-3c2808f29b4a,DeFi Protocol Tour,1453,3,3,True,1.0,58,98,1,2025-11-28T22:04:53,
user_9914,585e9357-6e9b-4509-b95a-0bdfbda34bb5,Blockchain Fundamentals,884,3,1,False,1.0,19,73,1,2025-11-22T09:45:30,
user_4963,034edc9e-1602-4159-a5c9-956bad3ca282,DeFi Risk Assessment,931,2,1,True,0.67,53,52,0,2025-11-20T05:11:02,
user_6737,4c746208-226a-448e-a4ec-d0a3ebbcc84f,DeFi Protocol Tour,1279,3,2,True,1.0,55,79,1,2025-11-03T21:01:29,
user_8448,3bc54e35-5bb9-4474-85a1-a77033dfcef8,Blockchain Fundamentals,768,3,1,False,1.0,55,68,1,2025-11-03T10:29:20,
user_9845,71cc2b55-4108-4a0d-b760-383de07d09b9,Smart Contract Basics,929,3,1,False,1.0,33,68,1,2025-11-02T08:49:55,
user_1408,0da46035-5f12-4878-b159-80c16aa5171c,DeFi Risk Assessment,1092,2,0,False,0.67,27,39,0,2025-11-05T22:00:47,
user_2908,7eef067b-dea5-4085-9ae2-ed39bdc81921,DeFi Protocol Tour,1074,2,1,True,0.67,55,56,0,2025-11-21T01:31:51,
user_6882,edb030a1-b71a-4dc6-b698-00019eed441e,Wallet Security 101,1121,3,3,True,1.0,35,81,1,2025-11-03T08:26:26,
user_9134,80804aa2-530c-43a0-bd4e-610051945c1b,DeFi Risk Assessment,1283,3,1,False,1.0,61,67,1,2025-11-01T05:53:14,
user_7525,c627f5de-1990-4505-9e8a-b4ee5b69f018,DeFi Risk Assessment,752,2,2,False,0.67,53,68,0,2025-11-28T11:54:16,
user_9635,389dfd00-6589-40f3-82c2-63b61c2e7e10,Blockchain Fundamentals,579,2,3,False,0.67,41,77,1,2025-11-22T10:46:34,
user_2401,573079ad-1a9b-44ef-8c3d-5e09c813330b,Blockchain Fundamentals,394,2,2,False,0.67,33,64,0,2025-11-15T12:11:38,
user_5093,d9fc7f96-0634-4f7e-8d08-ac0a734a38af,Smart Contract Basics,682,1,2,False,0.33,14,53,0,2025-11-09T02:41:58,
user_8269,d63383c5-3c1a-4133-ad97-f9a90597d6ce,Smart Contract Basics,601,1,1,False,0.33,47,40,0,2025-11-21T23:20:51,
user_9110,63dde04f-cb23-47ce-9baf-8ec19707f050,DeFi Risk Assessment,953,2,2,False,0.67,40,56,0,2025-11-17T13:19:36,
user_8343,157a07d2-4356-42d8-994f-66c4a6f68588,Smart Contract Basics,627,1,0,False,0.33,24,21,0,2025-11-03T07:16:06,
user_5479,b05b0987-9236-4e2c-941c-6e0cbe910daa,DeFi Protocol Tour,1585,2,1,False,0.67,46,54,0,2025-11-21T18:46:29,
user_5120,fb5e4d11-10de-4750-a7b0-40f1dc9e7dbc,Blockchain Fundamentals,641,2,0,False,0.67,23,40,0,2025-11-08T01:56:02,
user_9679,236a02dc-a602-4943-b035-c0e82b3bb205,Blockchain Fundamentals,452,2,1,True,0.67,20,56,0,2025-11-28T01:07:30,
user_8209,2af6e331-b3cf-4dfd-af06-669f8ebfb4f8,Blockchain Fundamentals,620,2,3,True,0.67,50,82,1,2025-11-14T13:23:05,Found simulated vulnerability (mock)
user_8239,a92046a3-ae61-4f2e-9460-1a114927a0d6,Wallet Security 101,1145,2,3,False,0.67,28,76,1,2025-11-05T07:03:15,
user_1099,512db812-d80b-4b16-add5-1042eb4dc0e6,DeFi Protocol Tour,1036,1,3,False,0.33,58,57,0,2025-11-22T01:29:53,
user_8421,6b53f135-0104-4f3f-9aec-24a32f4bf158,DeFi Protocol Tour,746,0,0,True,0.0,22,14,0,2025-11-23T10:35:26,
user_3877,975dfed6-5b54-4c9c-a9e1-43af8a5256a9,Blockchain Fundamentals,899,2,1,False,0.67,42,51,0,2025-11-11T21:42:26,
user_5932,75a03512-7bba-451f-a4e2-878a84c49e85,Smart Contract Basics,852,1,2,False,0.33,40,52,0,2025-11-13T20:42:23,
user_3954,809c5891-2a35-4e09-b88f-86363235e716,Smart Contract Basics,791,2,3,False,0.67,23,76,1,2025-11-18T14:44:22,
user_2274,3c41a6a7-b3bf-403c-b61c-7139ac577d52,Blockchain Fundamentals,812,1,2,False,0.33,49,43,0,2025-11-14T02:01:09,
user_7327,ae1e01c9-ebff-4c96-bc0d-971be6d9d19b,Wallet Security 101,987,3,1,False,1.0,25,63,0,2025-11-29T05:33:32,
user_8917,617d345f-ee0c-4251-9da4-d642c5abc458,Blockchain Fundamentals,799,1,2,False,0.33,22,46,0,2025-11-03T09:02:58,
user_6880,5001c219-7843-4595-8d1f-abeb019a4799,Wallet Security 101,466,0,2,False,0.0,25,31,0,2025-11-19T04:10:53,
user_5094,2ccbf106-a833-4c33-9122-1a29e9dcdb5e,Wallet Security 101,1159,3,1,False,1.0,51,73,0,2025-11-27T04:42:51,
user_2303,44da2c95-4ae5-40e3-a370-76eb580ab563,Wallet Security 101,1108,3,3,False,1.0,28,84,1,2025-11-20T19:36:55,
user_8181,d5597670-95d4-45e3-afd5-4bbd50a4f4b7,DeFi Protocol Tour,989,3,1,False,1.0,21,66,1,2025-11-02T12:04:34,
user_8293,27d49e2b-a7ca-4471-aea2-1ec7eea960c2,Blockchain Fundamentals,465,0,3,False,0.0,17,41,0,2025-10-31T18:57:34,
user_7604,0c5fab5b-1f72-4a8a-a919-df8b1961ae0c,Wallet Security 101,769,2,2,False,0.67,42,54,0,2025-11-23T13:35:03,
user_9512,8b9dbbc4-ec2e-40c9-b3f6-0c44dc20a04c,Smart Contract Basics,494,1,1,True,0.33,37,43,0,2025-11-24T17:44:14,
user_5078,c46311dc-91e7-445f-b4fa-c053c6ee93d5,DeFi Protocol Tour,708,1,1,True,0.33,55,41,0,2025-11-29T09:01:56,
user_3056,4a0a5f87-eece-46a3-b56b-eeacf0adfbab,Wallet Security 101,804,2,3,False,0.67,52,78,1,2025-11-27T22:22:07,
user_4504,f3efe958-10ce-4819-8a0a-1987a39e93e2,Smart Contract Basics,830,2,2,True,0.67,16,66,0,2025-11-28T09:30:32,
user_3212,3af9e560-366d-4a62-a995-e8c8db8454f4,DeFi Protocol Tour,754,1,0,False,0.33,55,24,0,2025-11-07T11:27:41,
user_7906,53656a12-4693-4103-938a-cf77884442b3,Wallet Security 101,1134,2,4,False,0.67,33,80,1,2025-11-16T09:15:05,
user_3241,6356c294-f1bd-447b-9027-da1d867e29e6,DeFi Protocol Tour,1228,3,1,True,1.0,54,66,1,2025-11-25T12:32:38,
user_6039,a8fc5a1c-3bdb-466c-bba4-f7a82fa5ef56,DeFi Protocol Tour,628,0,3,True,0.0,22,42,0,2025-11-29T14:52:53,
user_9126,eb646f5b-af16-486d-9e7a-be94e9d3a4de,Blockchain Fundamentals,610,2,2,False,0.67,46,69,0,2025-11-02T16:59:17,
user_8030,8a850184-2f79-43aa-81b1-273ae8a3f808,DeFi Protocol Tour,1486,3,0,True,1.0,37,60,1,2025-11-10T20:57:48,
user_1354,7abcc4eb-0446-4b7f-8677-0bd84e3ae075,Smart Contract Basics,1046,3,1,False,1.0,31,69,1,2025-11-24T22:44:43,
user_4352,6d0eacee-dab0-4d66-ac92-7be2bad392c4,DeFi Risk Assessment,1233,3,0,False,1.0,24,61,1,2025-11-22T17:35:53,
user_2067,80884ca5-fd51-443f-9b4b-e13cd63c7b1d,Blockchain Fundamentals,636,3,1,False,1.0,21,69,1,2025-11-25T22:15:20,
user_9117,91679413-ddc3-4c6e-a88c-d10e564ac806,Wallet Security 101,1156,3,2,False,1.0,48,81,0,2025-11-12T10:11:10,
user_6016,6cad1f44-acd8-4ea7-a744-d5cda8715bc4,DeFi Protocol Tour,1241,2,2,False,0.67,26,68,0,2025-11-19T07:27:46,
user_6993,54508c1d-4561-4e52-a3ea-4d958ec65da4,Smart Contract Basics,731,1,1,False,0.33,36,30,0,2025-11-20T08:25:26,
user_9076,906eb574-bc94-4e03-8a05-c18edad42a6d,DeFi Risk Assessment,1033,3,1,False,1.0,54,71,1,2025-11-14T12:39:10,
user_9566,8c201cda-ff6e-4379-acf7-d7a7b0874c41,Wallet Security 101,343,0,3,False,0.0,17,39,0,2025-11-05T12:30:04,
user_2260,3c52bbf3-0abb-4d34-a582-abd581286651,Wallet Security 101,527,1,3,False,0.33,41,55,0,2025-11-12T00:48:40,
user_5374,e5e2d64f-f340-4755-9775-e617ee3bfa7d,Smart Contract Basics,885,2,2,False,0.67,49,63,0,2025-11-19T15:55:39,
user_3302,370e77e4-59b3-454d-8087-731ccec03a46,Wallet Security 101,833,1,3,True,0.33,29,62,0,2025-11-08T17:39:28,
user_2046,93868f1d-d168-491a-883d-4f4e258419be,Blockchain Fundamentals,896,3,2,False,1.0,42,76,1,2025-11-08T11:57:34,
user_1742,80b47a97-3aa7-497c-9347-402fec612952,DeFi Protocol Tour,1514,3,1,True,1.0,63,67,1,2025-11-03T06:10:35,
user_2949,62120d8b-f8c0-4bec-a9da-d3330cd9a712,DeFi Protocol Tour,629,2,1,True,0.67,22,57,0,2025-11-22T09:01:59,
user_8307,4f0bf98e-a390-4133-b6db-b92235df3cc6,Wallet Security 101,393,2,3,False,0.67,36,67,1,2025-11-01T02:16:18,
user_5132,2ea4d1fb-b1d7-43e0-a4d0-e2c285cd9f60,DeFi Risk Assessment,1110,3,0,False,1.0,45,59,1,2025-11-13T06:57:57,
user_2536,52a2b683-d10a-41a3-b4be-4f1afe76c47b,DeFi Risk Assessment,897,2,3,False,0.67,31,68,1,2025-11-08T08:55:40,
user_6203,0f9d4dc6-d01d-4267-abcf-a9460fd9b246,Smart Contract Basics,957,2,0,False,0.67,29,46,0,2025-11-19T20:44:12,
user_6679,d27019c7-346e-454e-85e1-5e0feee018c1,DeFi Risk Assessment,1181,2,2,False,0.67,31,62,0,2025-11-26T03:18:47,
user_2443,85fda25c-d467-4068-a327-d3d12c1c7699,Wallet Security 101,736,1,4,False,0.33,55,65,0,2025-11-20T21:59:46,
user_2498,e156111a-29bc-4a80-ac36-6d496669ee34,Blockchain Fundamentals,395,2,1,False,0.67,16,58,0,2025-11-20T05:25:12,
user_9398,de16b4a5-d0ad-42d7-86d6-8151d3ad2bf2,Wallet Security 101,337,1,4,False,0.33,32,51,0,2025-11-06T13:51:07,
user_4087,361094e7-e88a-4d3b-a143-0f593ae74dcf,DeFi Protocol Tour,890,2,0,True,0.67,40,37,0,2025-10-31T04:47:08,
user_2967,7fbcd80a-6e40-42cd-8c9d-7bb9a1fa7f3a,DeFi Protocol Tour,1163,2,1,True,0.67,30,48,0,2025-11-18T18:52:09,
user_7648,b64b840d-2208-47a8-8bb3-e9474aff421b,Wallet Security 101,437,2,4,False,0.67,25,84,1,2025-11-07T17:46:56,
user_5527,c84c62fa-e7a2-4cb2-bd62-77ec44ab107d,Smart Contract Basics,891,3,1,False,1.0,22,79,1,2025-11-02T14:45:21,
user_9322,bad061f6-ca82-4060-86d1-eecd1cfd83a6,Blockchain Fundamentals,367,1,2,False,0.33,30,43,0,2025-11-21T14:44:52,
user_1588,f77c8f79-62e7-40e1-9f77-dec460a2e10d,DeFi Risk Assessment,664,2,1,False,0.67,35,57,0,2025-11-23T18:24:10,
user_1668,6704409b-e615-4495-9ff4-a3e11182ffdf,Smart Contract Basics,946,2,1,False,0.67,49,49,0,2025-11-19T09:25:07,
user_6523,65138d75-98c8-45cc-9d6c-e5be74cf25ad,Blockchain Fundamentals,488,1,1,False,0.33,15,40,0,2025-11-17T12:43:42,
user_3243,a4ecb21b-27c5-4d2b-88ed-9d25ae7f9a89,Smart Contract Basics,675,1,2,False,0.33,15,45,0,2025-11-19T11:32:08,
user_7975,7fe68205-1511-452c-8053-730cb27f0de8,Smart Contract Basics,682,2,2,False,0.67,53,64,0,2025-11-11T21:23:11,
user_1604,49a91efe-bff7-4a9e-8db5-75ce99029ff2,Blockchain Fundamentals,451,1,2,False,0.33,41,47,0,2025-11-13T23:49:30,
user_3568,7642d6c1-0306-468d-8eea-74a1c06682db,Wallet Security 101,406,2,2,False,0.67,24,71,0,2025-11-20T05:54:41,
user_1117,0afedd38-49b8-4fe2-b3ea-4728494293e6,DeFi Protocol Tour,1107,2,2,False,0.67,48,64,0,2025-11-20T17:20:46,
user_4186,7f938fbe-85e5-4aaa-89a6-7ff57406bdd3,Smart Contract Basics,702,2,1,False,0.67,45,47,0,2025-11-01T14:46:44,
user_7478,a10e5ee4-36bf-4697-aafb-f8cf87d740cd,Smart Contract Basics,559,2,1,True,0.67,51,57,0,2025-11-06T06:58:15,
user_9864,93e72fd0-ba0f-4eac-bc4b-b18cf3cea1ee,DeFi Risk Assessment,719,3,2,False,1.0,37,79,1,2025-11-17T19:36:54,
user_3281,71bcdabe-b79b-4112-aaaf-0b5db9ea725b,DeFi Risk Assessment,911,2,4,False,0.67,42,88,1,2025-11-23T12:01:51,
user_9327,7be77f05-c259-4129-a2e7-271be1e63c2b,Wallet Security 101,434,1,1,False,0.33,37,44,0,2025-11-20T22:18:13,
user_1937,04f52b05-6915-42b1-9f8a-7e83a4473ec1,Wallet Security 101,1013,3,1,False,1.0,53,69,0,2025-11-22T16:26:52,
user_3373,64ef3fb4-1e88-4b04-9127-642202967c6d,Blockchain Fundamentals,676,2,0,False,0.67,16,41,0,2025-11-02T21:06:52,
user_1989,622da227-94e6-452d-843f-82ffd0226771,Smart Contract Basics,655,0,1,False,0.0,22,16,0,2025-11-14T19:49:29,
user_6881,5034859f-ed02-482e-8ede-eec991cf7df1,DeFi Risk Assessment,1300,2,2,False,0.67,36,64,0,2025-11-07T04:59:54,
user_6228,c507106f-3a6c-4ed8-9b1b-e90a3e94855b,Blockchain Fundamentals,784,3,2,False,1.0,38,83,1,2025-11-13T18:38:17,
user_7628,3fd53a13-33d5-4276-8089-88c164366031,Blockchain Fundamentals,340,2,1,False,0.67,48,56,0,2025-11-25T13:35:01,
user_2022,205314af-d376-4905-adb3-08460fdb79bc,Blockchain Fundamentals,574,2,0,False,0.67,50,43,0,2025-11-05T20:52:00,
user_2151,010fa226-8524-451a-84d4-950eacc15ad1,Smart Contract Basics,455,1,2,False,0.33,16,37,0,2025-11-21T19:54:23,
user_7874,7c801407-ed01-4684-8480-c73f721cd509,Blockchain Fundamentals,393,1,1,False,0.33,49,38,0,2025-11-04T10:33:03,
user_3350,21facf48-49b3-4c84-b9c6-307bba9b6649,DeFi Protocol Tour,1554,3,1,False,1.0,70,66,1,2025-11-26T00:05:03,
user_8850,f3ded34c-af5a-466b-a23c-fcea64c6b41e,Blockchain Fundamentals,309,1,0,True,0.33,32,22,0,2025-11-03T14:48:01,
user_4421,ccef0b8d-284a-4c09-b6f3-109dc6256bb2,DeFi Protocol Tour,1574,2,3,True,0.67,56,75,1,2025-11-27T16:22:52,
user_6093,81185a4f-ae07-409e-ad94-ac70920e5575,DeFi Protocol Tour,968,0,1,True,0.0,32,23,0,2025-11-04T02:49:16,
user_1932,63f9fa68-73a1-4f19-a743-ecdff97e35ce,DeFi Risk Assessment,888,3,2,False,1.0,45,84,1,2025-11-06T08:07:13,
user_6571,c363a695-e91f-417f-935e-fdde3df3b7ea,Wallet Security 101,798,3,2,False,1.0,26,83,0,2025-11-15T00:44:05,
user_9398,87413e62-327b-4bfd-9a86-e7318843d0ce,Smart Contract Basics,1031,3,1,False,1.0,23,74,1,2025-11-16T21:59:59,
user_4815,bbbc29e7-1dc4-4b9b-b22b-255823708d77,DeFi Protocol Tour,1532,3,0,False,1.0,53,68,1,2025-11-26T19:55:40,
user_1641,fd056753-30c4-4526-ae6a-2688950ee2bd,Blockchain Fundamentals,753,2,1,True,0.67,26,49,0,2025-11-09T05:49:50,
user_8915,29a84c5b-ac79-4741-be95-01b09aa587b9,DeFi Protocol Tour,1580,3,0,True,1.0,32,55,1,2025-11-17T18:12:39,
user_7495,791c4328-9b28-42d0-a3b2-e2cf041f8d92,Smart Contract Basics,474,1,1,False,0.33,42,38,0,2025-11-25T21:32:48,
user_4726,3e550508-cb72-4e5b-9447-2e078aa986fe,Smart Contract Basics,405,0,1,False,0.0,37,16,0,2025-11-25T10:31:09,
user_2065,59b9306d-749c-48ad-84aa-b958855672d5,DeFi Protocol Tour,963,2,2,True,0.67,41,60,0,2025-11-15T11:23:36,
user_6258,c711e454-433d-4010-995b-120ec37ea865,Blockchain Fundamentals,328,1,1,False,0.33,11,33,0,2025-11-25T00:42:25,
user_8765,3d29d760-150c-4bde-8b68-fc03343969ba,Blockchain Fundamentals,503,1,1,False,0.33,36,31,0,2025-11-09T23:22:14,
user_1650,b77c128c-bde9-4f0b-9c72-0ad7f8801843,Blockchain Fundamentals,428,1,1,True,0.33,42,34,0,2025-11-11T06:12:45,
user_3251,8ae46e2e-f226-4b30-a20a-014c835e3e14,Wallet Security 101,1002,2,2,False,0.67,48,57,0,2025-11-03T00:37:58,
user_9755,05d42f97-eb48-491c-bb8b-d19f862c2d0d,Wallet Security 101,829,1,3,False,0.33,33,59,0,2025-11-09T14:19:32,
user_1255,793910e6-90d6-4b11-9c37-d0fb86d50b7d,DeFi Protocol Tour,1000,1,2,True,0.33,48,51,0,2025-11-26T11:49:42,
user_2620,c4fa9014-cdc7-4180-9805-04106ba5e389,Blockchain Fundamentals,767,2,1,False,0.67,47,60,0,2025-11-03T00:36:25,
user_7706,8fd397a6-db5e-4a62-9dcf-d78351457d87,Wallet Security 101,794,3,3,False,1.0,31,97,1,2025-11-11T08:46:05,
user_4380,268256ee-59ec-4c2d-bef7-9d15e6911c28,DeFi Protocol Tour,1520,3,1,False,1.0,31,69,1,2025-11-12T04:53:04,
user_2951,b422b5ac-3c6e-45c1-a07a-2404175be907,Wallet Security 101,666,2,4,False,0.67,53,76,1,2025-11-08T01:43:38,
user_1330,bbb5ae19-e191-4d13-af8a-f78ac7ab3251,DeFi Risk Assessment,889,0,2,False,0.0,17,33,0,2025-11-23T23:27:15,
user_9271,77c81559-fc2c-4c4d-bf6c-883a70d78a80,Wallet Security 101,539,1,2,False,0.33,20,45,0,2025-11-16T23:56:32,
user_9002,93592812-de34-457b-8e4a-2e159cafe085,DeFi Protocol Tour,1148,1,2,True,0.33,34,54,0,2025-11-29T00:31:27,
